,id,date,ticker,tweet
8806,108807,13/10/2020,AAPL, AAPL  115 s coming  I wanna buy about 400 shares    drop this back down plz 
8807,108808,14/10/2020,AAPL, AAPL PT raised by only  6      what a joke  Is this a pity PT 
8808,108809,14/10/2020,TSLA, TSLA bears I hope you stretched yesterday gonna be a lot of ankle grabbing around here today   
8809,108810,14/10/2020,AAPL, AAPL people don t have money to buy iPhones  
8810,108811,14/10/2020,AAPL, AAPL if y all would just use common sense and sell the news buy the puts everyone makes money      
8811,108812,14/10/2020,BABA, BABA Oct  16th 297 5 puts   
8812,108813,14/10/2020,AAPL, AAPL nov dec Jan 135 155 calls stacked perfectly  Will be my best Christmas gift  
8813,108814,15/10/2020,BA, BA Looks strong   First time In last 5 months     
8814,108815,15/10/2020,AAPL, AAPL pre order news will be epic  
8815,108816,16/10/2020,AAPL, AAPL buyers beware   Volume not impressive on pre market     Considering put options at the open  On watch      
8816,108817,16/10/2020,AAPL, AAPL      Sell off  117 5 coming 
8817,108818,16/10/2020,AAPL, AAPL hopefully it keeps dumping up until a couple days before election  come on i want to buy a LOT at  80 90    
8818,108819,18/10/2020,AAPL, AAPL China just passed export control laws on technology Saturday night  Kicks in December 1st   Not good for the tech or defence sectors and not good for  
8819,108820,19/10/2020,TSLA, TSLA hahahha from 4 years warraty to 1 year    dosent this tell the truth wait for q3 bulls   
8820,108821,19/10/2020,TSLA, TSLA maybe they ll announce another split  
8821,108822,20/10/2020,TSLA, TSLA Q3 will be a disaster  Value of billion and billions and billions and real value of millions  
8822,108823,20/10/2020,NVDA, NVDA short for the afternoon   power hour  could see it back towards  540 0  
8823,108824,20/10/2020,AAPL, AAPL rejection of 118  not good   
8824,108825,20/10/2020,NFLX, NFLX serious question who went long lol  
8825,108826,20/10/2020,PFE, PFE this will be back  32 16 tommorow    
8826,108827,21/10/2020,AAPL, AAPL  150 after earnings and stimulus  It s coming  
8827,108828,21/10/2020,FB, FB 285 min today  The bear roast is just getting started  Dont forget algos went 41  short on Thursday Friday   if you don t think they re gonna unwind their short position before ER you re wrong
8828,108829,21/10/2020,PYPL, PYPL beast     MGI another payment stock w crypto play   6    
8829,108830,21/10/2020,TSLA, TSLA I m ready      puts all da way
8830,108831,21/10/2020,TSLA, TSLA WOW anyone else watching this price action   WOW  
8831,108832,21/10/2020,TSLA, TSLA  just came here to laugh at the   Aka shorters
8832,108833,21/10/2020,TSLA, TSLA nice  My calls are printing  And my long term are just there  lol  
8833,108834,21/10/2020,TSLA, TSLA  Satellite Internet for the planet  
8834,108835,22/10/2020,NFLX, NFLX MACD crossed over and 50 and 100 days  MA broke today     will fall harder then you think   in coming weeks and months
8835,108836,22/10/2020,TSLA, TSLA dude on Squawk Box  50 a share best offer    Ok ok we re going to stop ya right there champ 
8836,108837,22/10/2020,AMZN, AMZN ahaha fine fine I m Buying puts again   Amazon is driving me crazy  Friday it legit can drop 3 
8837,108838,23/10/2020,AAPL, AAPL here comes the drop  here comes the drop  
8838,108839,27/10/2020,PFE, PFE I ve made more money today with puts on this stock than I did with calls all week  so what do that tells you    
8839,108840,28/10/2020,BA, BA  haha look at this filth     no one wants this garbage   
8840,108841,28/10/2020,MSFT, MSFT this can be recoverd today itself   
8841,108842,28/10/2020,AMZN, AMZN oh my god   what am I going to do with my shares in 5 years  Today was so disappointing  
8842,108843,29/10/2020,NFLX, NFLX why r ppl buying on this news they had weak subscriber growth an now are raising prices on already weak demand    
8843,108844,29/10/2020,AAPL, AAPL why do I feel bearish  
8844,108845,29/10/2020,AAPL, AAPL it s a junk sale buy it all    
8845,108846,29/10/2020,AAPL, AAPL Apple   is a long and hold
8846,108847,29/10/2020,TSLA, TSLA  500 today    check after hours in 15 min   
8847,108848,29/10/2020,AAPL, AAPL  Sooooo today was basically a figment of everyone s imagination   
8848,108849,30/10/2020,FB, FB another one     its raining upgrades     
8849,108850,30/10/2020,BA, BA trust me BA  No one was expecting you to be green  We know the drill you  
8850,108851,30/10/2020,TSLA, TSLA  400 show us Elon Musk   the most powerful Jinn of the Earth n Mars       
8851,108852,03/11/2020,BABA, BABA nice power play by CCP   
8852,108853,04/11/2020,AAPL, AAPL Fox is getting giddy   Bye bye Biden
8853,108854,04/11/2020,TSLA, TSLA mail in votes putting in work  
8854,108855,04/11/2020,CCL, CCL I am so sick of this being suppressed  
8855,108856,05/11/2020,AMZN, AMZN cheers to everyone who had the patience to endure the struggles from the last couple of weeks   READY FOR THE OPTIONS CASH IN AFTER OPENING BELL   
8856,108857,05/11/2020,BABA, BABA earnings today  worth taking a risk    
8857,108858,06/11/2020,NFLX, NFLX I m just going to leave this here  Price action talks    
8858,108859,06/11/2020,NVDA, NVDA don t fight the trend  Back above 50 day out of a shakeout  Leader   We going   
8859,108860,10/11/2020,AAPL, AAPL  Very weak going into the dark winter    Not good 
8860,108861,10/11/2020,TSLA, TSLA I think we will retest last monthly support at  74     It is only a matter of time  
8861,108862,10/11/2020,AAPL, AAPL Tonight s better  Less people arguing with me         
8862,108863,10/11/2020,PFE, PFE holding my 40c for December 18  Let s see  50 by end of the month  
8863,108864,10/11/2020,CVX, CVX oil will skyrocket soon  Unfortunately all the money we ll make will go directly into our gas tanks    Price at the pump is going to hurt
8864,108865,10/11/2020,AAPL, AAPL how low do you think this will go  Puts already printing  
8865,108866,11/11/2020,AAPL, AAPL can t wait for another sell off tomorrow morning   
8866,108867,11/11/2020,NVDA, NVDA buy the dip  Sell the bigger dip  
8867,108868,12/11/2020,TSLA, TSLA   Breakout points is  429 80  431   
8868,108869,12/11/2020,BA, BA buy 170 puts for tomorrow and thank me later      if its going up im sorry too hehe
8869,108870,13/11/2020,NVDA, NVDA guys enough talking about Monday  What s gonna happen today  0dtes are a priority discussion rn  Can we see this pump  20 today   
8870,108871,13/11/2020,AMZN, AMZN Fu k it I bought some puts 
8871,108872,13/11/2020,BAC, BAC Beautiful  fill that gap and continue your way down       
8872,108873,13/11/2020,PFE,All the libs should hope on  PFE because they are beefing with Trump      
8873,108874,13/11/2020,CCL, CCL big baller on the bid right now 20 000 share buy  Loading up for next week          
8874,108875,17/11/2020,AMZN, AMZN told y all that all we needed was a little push and now we got it    prepare for a good day  i feel bad for the bears who just bought puts yesterday   then again don t bet against the power of amazon   
8875,108876,17/11/2020,TSLA, TSLA holders waiting for hard swing   
8876,108877,17/11/2020,TSLA, TSLA I think Elon Musk is shorting now    
8877,108878,17/11/2020,BABA, BABA lol where were these fake bears last week      Now they suddenly all appear
8878,108879,17/11/2020,AAPL, AAPL how bow dem APPLES   Moon shot time
8879,108880,17/11/2020,AMZN, AMZN pharmacy customer care is already experiencing a high call volume     
8880,108881,18/11/2020,TSLA, TSLA I only have 4 shares  but money is money right       
8881,108882,18/11/2020,BKNG, BKNG  AI didn t like my post  shot up 80 after my post   lol    
8882,108883,18/11/2020,TSLA, TSLA about to burn more shorts to add to the 18bill already lost this year    
8883,108884,18/11/2020,BA, BA Hope y all took profits because this is going downnnn  
8884,108885,18/11/2020,BA, BA More downside to come  Always better to buy at lower prices     
8885,108886,18/11/2020,PFE, PFE BIG      WHEN RELEASED A STRONG BUY BEFORE THE REAL TAKE OFF          
8886,108887,18/11/2020,BA, BA  I believe I said 200 AH        
8887,108888,19/11/2020,TSLA, TSLA I am officially a 14 bagger   
8888,108889,19/11/2020,BA, BA stimulus chatter that s why pop  After hype this will go under 200 lets  
8889,108890,20/11/2020,TSLA,Stretching is healthy when running       TSLA
8890,108891,22/11/2020,AAPL, AAPL If you have bought Apple between  80    110 pre stock split it s time to sell and take profits and run     
8891,108892,24/11/2020,TSLA, TSLA Should start accumulating  600 Dec calls    Would pay big 
8892,108893,24/11/2020,TSLA, TSLA To the moon Bulls        
8893,108894,24/11/2020,AAPL, AAPL bought 111 puts yesterday at  28 sold right now at  65  
8894,108895,24/11/2020,DIS, DIS keep this up I ll be able to retire sooner than I thought    
8895,108896,24/11/2020,BA, BA Don t tell me we trapped some shorts all ready here   
8896,108897,24/11/2020,BA, BA   man pardon    We move    
8897,108898,24/11/2020,TSLA, TSLA how can I pause this to buy     
8898,108899,24/11/2020,TSLA, TSLA just when you thought this stock wasn t worth  300  it breaks ATH almost 4 days in a row and pushing toward  1k again  Get ready for another 1k break sooner than last time  
8899,108900,24/11/2020,UPS, UPS once confirmation of 173 14 comes in  room to almost 178    Black Friday   holiday  I think it s gets it soon 
8900,108901,25/11/2020,TSLA, TSLA  got to love people promoting cheaper stocks cause they can t play with the big dogs  TESLA  
8901,108902,25/11/2020,TSLA, TSLA so many bears are gonna get slaughtered at open it s gonna be hilarious   I think we ll see a small pull back then a few massive green dilds to bring us back to 560    
8902,108903,25/11/2020,TSLA, TSLA just BUY why can t we all just be on the same team   let s get it though bulls 
8903,108904,25/11/2020,TSLA, TSLA universe sending me a sign not once but twice like bit  h we
8904,108905,25/11/2020,TSLA, TSLA  yeahhhhhh     PT 2200  7000k                                                   
8905,108906,26/11/2020,TSLA, TSLA      what happens on Friday   600  
8906,108907,01/12/2020,PYPL, PYPL Raising volume  close to ATH and very nice setup for a breakout  Buying calls  
8907,108908,01/12/2020,PFE, PFE at 1000  gain hold for 10000   Might get heart attack  
8908,108909,01/12/2020,TSLA, TSLA BULLS or bears   what is price prediction tonmorow  I feel we consolidated enough and the RSI is low  I m thinking up day to test the 600 level  Any predictions for EOD tomorrow       
8909,108910,02/12/2020,AMZN, AMZN why did it drop from 3250  Because no one gets left behind  
8910,108911,02/12/2020,NVDA, NVDA Bloodbath awaits    sell on open and run  
8911,108912,02/12/2020,TSLA, TSLA This is scary     for a pumped stock like Tesla 
8912,108913,02/12/2020,TSLA, TSLA love tesla as a company but I feel like it s a such a high recently it will crash long term  bullish as a short term  bearish selling my stock  want to buy on a low  oppurtunitist   
8913,108914,02/12/2020,CCL, CCL prepare your position for vac news  
8914,108915,03/12/2020,HD, HD too much bullish sentiments    And so it begins   
8915,108916,03/12/2020,TSLA, TSLA anyone who buys at these levels doesnt understand fundamentals and will get slaughtered and learn a valuable lesson  Market cap 1 2 trillion  P E 1 160  
8916,108917,03/12/2020,TSLA, TSLA Michael Burry is short on this overvalued pig so I think I will go short too   
8917,108918,03/12/2020,AMZN, AMZN  resurgence of the shopping mall        lol
8918,108919,03/12/2020,AAPL, AAPL 1st here on the AAPL feed  Funny comments  Today is just profit taking today  That s it that s all  But I do enjoy the funny panic comments     
8919,108920,03/12/2020,AMZN, AMZN 12 1 tried 3250   12 2 tried 3230   12 3 tried 3230 AGAIN     PT for tomorrow 3265
8920,108921,03/12/2020,TSLA, TSLA for the love of God  cover   
8921,108922,03/12/2020,PFE, PFE Good MIP call  Again     PFIZER CUT VACCINE ROLLOUT TARGET ON SUPPLY CHAIN OBSTACLES  DJ  
8922,108923,04/12/2020,PFE, PFE if this shot needs to be super freezing  how is it gonna feel having it injected in your bloodstream    
8923,108924,04/12/2020,TSLA, TSLA Steady hands      610  620   
8924,108925,07/12/2020,TSLA, TSLA so     One question      Jim  Are you still there  
8925,108926,07/12/2020,TSLA, TSLA I sold 6500  too early today  
8926,108927,08/12/2020,TSLA, TSLA up after hours from interactive broker short sellers getting margin called  
8927,108928,08/12/2020,TSLA, TSLA     what s everyone s average  Proudly at  420  
8928,108929,08/12/2020,TSLA, TSLA who said 2500  by 2023       Screenshot this   Tesla 2500  by eoy 2021   
8929,108930,08/12/2020,TSLA, TSLA Adding a few on this mini dip     probably one of many to come next 2 3 weeks   averaging up unfortunately  
8930,108931,08/12/2020,PFE, PFE bruh all this good news is blowing up my phone          
8931,108932,08/12/2020,PFE, PFE might hit  45 tomorrow     We all over the news
8932,108933,08/12/2020,TSLA, TSLA the   who sold this morning
